Project_Code,Program_Name,Asset_ID,Year,Quarter,Period,Depreciation_USD
PRJ-CAP-003,Capacity Add 300mm,FAC-CHILLER-01,2034,4,2034Q4,10500.0
PRJ-CAP-003,Capacity Add 300mm,FAC-CHILLER-01,2035,1,2035Q1,10500.0
PRJ-CAP-003,Capacity Add 300mm,FAC-CHILLER-01,2035,2,2035Q2,10500.0
PRJ-CAP-003,Capacity Add 300mm,FAC-CHILLER-01,2035,3,2035Q3,10500.0
PRJ-CAP-003,Capacity Add 300mm,FAC-CHILLER-01,2035,4,2035Q4,10500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2026,1,2026Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2026,2,2026Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2026,3,2026Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2026,4,2026Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2027,1,2027Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2027,2,2027Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2027,3,2027Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2027,4,2027Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2028,1,2028Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2028,2,2028Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2028,3,2028Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2028,4,2028Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2029,1,2029Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2029,2,2029Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2029,3,2029Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2029,4,2029Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2030,1,2030Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2030,2,2030Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2030,3,2030Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2030,4,2030Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2031,1,2031Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2031,2,2031Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2031,3,2031Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2031,4,2031Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2032,1,2032Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2032,2,2032Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2032,3,2032Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2032,4,2032Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2033,1,2033Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2033,2,2033Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2033,3,2033Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2033,4,2033Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2034,1,2034Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2034,2,2034Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2034,3,2034Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2034,4,2034Q4,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2035,1,2035Q1,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2035,2,2035Q2,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2035,3,2035Q3,9500.0
PRJ-EHS-011,EHS Compliance Upgrade,FAC-SCRUBBER-01,2035,4,2035Q4,9500.0
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2026,2,2026Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2026,3,2026Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2026,4,2026Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2027,1,2027Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2027,2,2027Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2027,3,2027Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2027,4,2027Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2028,1,2028Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2028,2,2028Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2028,3,2028Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2028,4,2028Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2029,1,2029Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2029,2,2029Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2029,3,2029Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2029,4,2029Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2030,1,2030Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2030,2,2030Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2030,3,2030Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2030,4,2030Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2031,1,2031Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2031,2,2031Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2031,3,2031Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2031,4,2031Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2032,1,2032Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2032,2,2032Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2032,3,2032Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2032,4,2032Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2033,1,2033Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2033,2,2033Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2033,3,2033Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2033,4,2033Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2034,1,2034Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2034,2,2034Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2034,3,2034Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2034,4,2034Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2035,1,2035Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2035,2,2035Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2035,3,2035Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2035,4,2035Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2036,1,2036Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2036,2,2036Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2036,3,2036Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2036,4,2036Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2037,1,2037Q1,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2037,2,2037Q2,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2037,3,2037Q3,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2037,4,2037Q4,6145.833333333333
PRJ-CAP-012,Future Capacity Prep,FAC-DI-PLANT-01,2038,1,2038Q1,6145.833333333333
